,time,people_count
488,2023-10-14 16:30:00,20
489,2023-10-14 16:40:00,66
490,2023-10-14 16:50:00,47
491,2023-10-14 17:00:00,47
492,2023-10-14 17:20:00,88
493,2023-10-14 17:30:00,154
494,2023-10-14 17:40:00,191
495,2023-10-14 17:50:00,98
496,2023-10-14 18:00:00,203
497,2023-10-14 18:10:00,100
498,2023-10-14 18:20:00,158
499,2023-10-14 18:30:00,41
500,2023-10-14 18:40:00,222
501,2023-10-14 18:50:00,298
502,2023-10-14 19:00:00,322
503,2023-10-14 19:10:00,337
504,2023-10-14 19:20:00,68
505,2023-10-14 19:40:00,367
506,2023-10-14 19:50:00,358
507,2023-10-14 20:00:00,490
508,2023-10-14 20:10:00,506
509,2023-10-14 20:20:00,481
510,2023-10-14 20:30:00,364
511,2023-10-14 20:40:00,239
512,2023-10-14 21:00:00,341
513,2023-10-14 21:10:00,150
514,2023-10-14 21:20:00,169
515,2023-10-14 21:40:00,9
516,2023-10-14 21:50:00,378
517,2023-10-14 22:00:00,325
518,2023-10-14 22:10:00,256
519,2023-10-14 22:30:00,52
520,2023-10-14 22:50:00,51
521,2023-10-14 23:00:00,28
522,2023-10-14 23:10:00,23
523,2023-10-14 23:20:00,32
524,2023-10-14 23:30:00,139
525,2023-10-14 23:40:00,49
526,2023-10-14 23:50:00,59
527,2023-10-15 00:00:00,48
528,2023-10-15 00:10:00,74
529,2023-10-15 00:20:00,98
530,2023-10-15 00:30:00,1
531,2023-10-15 00:40:00,2
532,2023-10-15 01:20:00,1
533,2023-10-15 01:40:00,5
534,2023-10-15 02:00:00,1
535,2023-10-15 02:20:00,1
536,2023-10-15 02:30:00,2
537,2023-10-15 03:20:00,1
538,2023-10-15 06:10:00,4
539,2023-10-15 06:20:00,2
540,2023-10-15 07:00:00,2
541,2023-10-15 07:10:00,4
542,2023-10-15 07:20:00,12
543,2023-10-15 07:30:00,12
544,2023-10-15 07:40:00,5
545,2023-10-15 07:50:00,25
546,2023-10-15 08:00:00,17
547,2023-10-15 08:10:00,11
548,2023-10-15 08:20:00,2
549,2023-10-15 08:30:00,9
550,2023-10-15 08:40:00,9
551,2023-10-15 08:50:00,13
552,2023-10-15 09:00:00,21
553,2023-10-15 09:10:00,28
554,2023-10-15 09:20:00,53
555,2023-10-15 09:30:00,35
556,2023-10-15 09:40:00,7
557,2023-10-15 09:50:00,46
558,2023-10-15 10:00:00,19
559,2023-10-15 10:10:00,98
560,2023-10-15 10:20:00,68
561,2023-10-15 10:30:00,58
562,2023-10-15 10:40:00,61
563,2023-10-15 10:50:00,74
564,2023-10-15 11:00:00,65
565,2023-10-15 11:10:00,61
566,2023-10-15 11:20:00,56
567,2023-10-15 11:30:00,37
568,2023-10-15 11:40:00,52
569,2023-10-15 11:50:00,40
570,2023-10-15 12:00:00,43
571,2023-10-15 12:10:00,32
572,2023-10-15 12:20:00,50
573,2023-10-15 12:30:00,35
574,2023-10-15 12:40:00,36
575,2023-10-15 12:50:00,71
576,2023-10-15 13:00:00,38
577,2023-10-15 13:10:00,54
578,2023-10-15 13:20:00,58
579,2023-10-15 13:30:00,89
580,2023-10-15 13:40:00,69
581,2023-10-15 14:00:00,48
582,2023-10-15 14:10:00,91
583,2023-10-15 14:20:00,64
584,2023-10-15 14:30:00,50
585,2023-10-15 14:40:00,40
586,2023-10-15 14:50:00,52
587,2023-10-15 15:00:00,44
588,2023-10-15 15:10:00,57
589,2023-10-15 15:20:00,39
590,2023-10-15 15:30:00,39
591,2023-10-15 15:40:00,94
592,2023-10-15 15:50:00,33
593,2023-10-15 16:10:00,4
594,2023-10-15 16:20:00,15
595,2023-10-15 16:30:00,12
596,2023-10-15 16:40:00,17
597,2023-10-15 16:50:00,5
598,2023-10-15 17:00:00,16
599,2023-10-15 17:10:00,17
600,2023-10-15 17:20:00,52
601,2023-10-15 17:30:00,80
602,2023-10-15 17:40:00,96
