,time,people_count
365,2023-07-04 12:00:00,25
366,2023-07-04 12:10:00,12
367,2023-07-04 12:20:00,4
368,2023-07-04 12:40:00,2
369,2023-07-04 13:00:00,10
370,2023-07-04 13:10:00,8
371,2023-07-04 13:20:00,8
372,2023-07-04 13:30:00,21
373,2023-07-04 13:40:00,33
374,2023-07-04 14:00:00,7
375,2023-07-04 14:10:00,20
376,2023-07-04 14:20:00,15
377,2023-07-04 14:30:00,16
378,2023-07-04 14:40:00,14
379,2023-07-04 14:50:00,9
380,2023-07-04 15:00:00,18
381,2023-07-04 15:10:00,1
382,2023-07-04 15:30:00,27
383,2023-07-04 15:50:00,15
384,2023-07-04 16:00:00,20
385,2023-07-04 16:10:00,8
386,2023-07-04 16:20:00,19
387,2023-07-04 16:30:00,16
388,2023-07-04 16:40:00,6
389,2023-07-04 17:00:00,8
390,2023-07-04 17:10:00,11
391,2023-07-04 17:20:00,11
392,2023-07-04 17:30:00,29
393,2023-07-04 17:40:00,23
394,2023-07-04 17:50:00,6
395,2023-07-04 18:20:00,21
396,2023-07-04 18:30:00,36
397,2023-07-04 19:00:00,28
398,2023-07-04 19:20:00,92
399,2023-07-04 19:30:00,35
400,2023-07-04 19:40:00,52
401,2023-07-04 19:50:00,56
402,2023-07-04 20:00:00,43
403,2023-07-04 20:10:00,26
404,2023-07-04 20:20:00,22
405,2023-07-04 20:30:00,11
406,2023-07-04 20:40:00,21
407,2023-07-04 20:50:00,22
408,2023-07-04 21:00:00,16
409,2023-07-04 21:10:00,8
410,2023-07-04 21:20:00,18
411,2023-07-04 21:40:00,5
412,2023-07-04 21:50:00,91
413,2023-07-04 22:00:00,3
414,2023-07-04 22:10:00,62
415,2023-07-04 22:20:00,12
416,2023-07-04 22:30:00,26
417,2023-07-04 22:40:00,7
418,2023-07-04 23:00:00,2
419,2023-07-04 23:10:00,6
420,2023-07-04 23:30:00,1
421,2023-07-04 23:50:00,5
422,2023-07-05 00:00:00,5
423,2023-07-05 00:10:00,4
424,2023-07-05 00:30:00,4
425,2023-07-05 00:40:00,4
426,2023-07-05 01:10:00,13
427,2023-07-05 02:10:00,1
428,2023-07-05 03:10:00,1
429,2023-07-05 04:50:00,1
430,2023-07-05 06:00:00,3
431,2023-07-05 06:20:00,2
432,2023-07-05 06:30:00,1
433,2023-07-05 06:40:00,8
434,2023-07-05 06:50:00,1
435,2023-07-05 07:00:00,2
436,2023-07-05 07:20:00,2
437,2023-07-05 07:30:00,4
438,2023-07-05 07:50:00,4
439,2023-07-05 08:20:00,4
440,2023-07-05 08:30:00,8
441,2023-07-05 08:50:00,10
442,2023-07-05 09:00:00,1
443,2023-07-05 09:10:00,3
444,2023-07-05 09:20:00,9
445,2023-07-05 09:40:00,21
446,2023-07-05 09:50:00,6
447,2023-07-05 10:00:00,12
448,2023-07-05 10:10:00,9
449,2023-07-05 10:20:00,12
450,2023-07-05 10:30:00,11
451,2023-07-05 10:40:00,26
452,2023-07-05 10:50:00,30
453,2023-07-05 11:00:00,27
454,2023-07-05 11:10:00,23
455,2023-07-05 11:20:00,44
456,2023-07-05 11:30:00,56
457,2023-07-05 11:40:00,2
458,2023-07-05 11:50:00,15
459,2023-07-05 12:10:00,13
460,2023-07-05 12:20:00,17
461,2023-07-05 12:30:00,20
462,2023-07-05 12:40:00,71
463,2023-07-05 12:50:00,32
464,2023-07-05 13:00:00,29
465,2023-07-05 13:10:00,36
466,2023-07-05 13:20:00,19
467,2023-07-05 13:30:00,45
468,2023-07-05 13:40:00,24
469,2023-07-05 13:50:00,40
470,2023-07-05 14:00:00,7
471,2023-07-05 14:10:00,33
472,2023-07-05 14:20:00,23
473,2023-07-05 14:30:00,65
474,2023-07-05 14:40:00,13
475,2023-07-05 14:50:00,42
476,2023-07-05 15:00:00,28
477,2023-07-05 15:10:00,9
478,2023-07-05 15:20:00,41
479,2023-07-05 15:30:00,17
480,2023-07-05 15:40:00,10
481,2023-07-05 15:50:00,42
482,2023-07-05 16:00:00,11
483,2023-07-05 16:10:00,16
484,2023-07-05 16:20:00,37
485,2023-07-05 16:30:00,12
486,2023-07-05 16:40:00,16
487,2023-07-05 16:50:00,40
488,2023-07-05 17:00:00,33
489,2023-07-05 17:10:00,30
490,2023-07-05 17:20:00,30
491,2023-07-05 17:30:00,12
492,2023-07-05 17:40:00,11
493,2023-07-05 17:50:00,29
494,2023-07-05 18:00:00,31
495,2023-07-05 18:10:00,9
496,2023-07-05 18:20:00,37
497,2023-07-05 18:30:00,42
498,2023-07-05 18:40:00,13
499,2023-07-05 18:50:00,73
500,2023-07-05 19:00:00,65
501,2023-07-05 19:10:00,64
502,2023-07-05 19:30:00,4
503,2023-07-05 19:40:00,21
504,2023-07-05 19:50:00,21
505,2023-07-05 20:10:00,16
506,2023-07-05 20:20:00,21
507,2023-07-05 20:30:00,14
508,2023-07-05 20:50:00,16
509,2023-07-05 21:10:00,14
510,2023-07-05 21:30:00,5
511,2023-07-05 21:50:00,3
512,2023-07-05 22:00:00,10
513,2023-07-05 22:10:00,7
514,2023-07-05 22:30:00,2
515,2023-07-05 22:40:00,4
516,2023-07-05 22:50:00,3
517,2023-07-05 23:10:00,2
518,2023-07-05 23:30:00,2
519,2023-07-06 00:00:00,1
520,2023-07-06 00:10:00,1
521,2023-07-06 00:30:00,3
522,2023-07-06 00:40:00,2
523,2023-07-06 00:50:00,1
524,2023-07-06 01:00:00,1
525,2023-07-06 01:20:00,1
526,2023-07-06 02:00:00,3
527,2023-07-06 02:20:00,1
528,2023-07-06 02:40:00,1
529,2023-07-06 02:50:00,1
530,2023-07-06 03:40:00,1
531,2023-07-06 04:00:00,1
532,2023-07-06 04:10:00,4
533,2023-07-06 04:40:00,5
534,2023-07-06 06:00:00,1
535,2023-07-06 06:10:00,5
536,2023-07-06 06:20:00,4
537,2023-07-06 06:40:00,9
538,2023-07-06 06:50:00,1
539,2023-07-06 07:10:00,2
540,2023-07-06 07:20:00,2
541,2023-07-06 07:30:00,6
542,2023-07-06 07:50:00,6
543,2023-07-06 08:00:00,17
544,2023-07-06 08:20:00,18
545,2023-07-06 08:30:00,25
546,2023-07-06 08:40:00,2
547,2023-07-06 08:50:00,24
548,2023-07-06 09:00:00,6
549,2023-07-06 09:10:00,44
550,2023-07-06 09:20:00,27
551,2023-07-06 09:30:00,31
552,2023-07-06 09:40:00,5
553,2023-07-06 09:50:00,30
554,2023-07-06 10:00:00,38
555,2023-07-06 10:10:00,10
556,2023-07-06 10:20:00,26
557,2023-07-06 10:30:00,21
558,2023-07-06 10:40:00,23
559,2023-07-06 10:50:00,49
560,2023-07-06 11:00:00,35
561,2023-07-06 11:10:00,45
562,2023-07-06 11:30:00,34
563,2023-07-06 11:40:00,62
564,2023-07-06 12:00:00,33
565,2023-07-06 12:10:00,20
566,2023-07-06 12:40:00,6
567,2023-07-06 12:50:00,33
568,2023-07-06 13:00:00,25
569,2023-07-06 13:10:00,6
570,2023-07-06 13:20:00,26
571,2023-07-06 13:30:00,40
572,2023-07-06 13:40:00,45
573,2023-07-06 13:50:00,12
574,2023-07-06 14:00:00,39
575,2023-07-06 14:10:00,44
576,2023-07-06 14:20:00,42
577,2023-07-06 14:30:00,16
578,2023-07-06 14:40:00,22
579,2023-07-06 15:00:00,1
580,2023-07-06 15:10:00,11
581,2023-07-06 15:30:00,12
582,2023-07-06 15:40:00,18
583,2023-07-06 16:10:00,49
584,2023-07-06 16:20:00,19
585,2023-07-06 16:30:00,5
586,2023-07-06 16:40:00,6
587,2023-07-06 17:00:00,12
588,2023-07-06 17:10:00,37
589,2023-07-06 17:20:00,15
590,2023-07-06 17:40:00,54
591,2023-07-06 17:50:00,40
592,2023-07-06 18:00:00,53
593,2023-07-06 18:10:00,34
594,2023-07-06 18:20:00,25
595,2023-07-06 18:30:00,24
596,2023-07-06 18:40:00,95
597,2023-07-06 18:50:00,74
598,2023-07-06 19:00:00,27
599,2023-07-06 19:10:00,35
600,2023-07-06 19:30:00,10
601,2023-07-06 19:40:00,74
602,2023-07-06 19:50:00,86
603,2023-07-06 20:00:00,70
604,2023-07-06 20:10:00,73
605,2023-07-06 20:20:00,29
606,2023-07-06 20:30:00,85
607,2023-07-06 20:40:00,49
608,2023-07-06 20:50:00,55
609,2023-07-06 21:00:00,109
610,2023-07-06 21:10:00,129
611,2023-07-06 21:20:00,108
612,2023-07-06 21:30:00,73
613,2023-07-06 21:40:00,88
614,2023-07-06 21:50:00,88
615,2023-07-06 22:00:00,150
616,2023-07-06 22:10:00,169
617,2023-07-06 22:20:00,131
618,2023-07-06 22:30:00,98
619,2023-07-06 22:40:00,95
620,2023-07-06 22:50:00,88
621,2023-07-06 23:00:00,48
622,2023-07-06 23:10:00,72
623,2023-07-06 23:20:00,17
624,2023-07-06 23:40:00,4
625,2023-07-06 23:50:00,16
626,2023-07-07 00:00:00,24
627,2023-07-07 00:10:00,15
628,2023-07-07 00:20:00,8
629,2023-07-07 00:30:00,4
630,2023-07-07 00:40:00,7
631,2023-07-07 00:50:00,2
632,2023-07-07 01:00:00,6
633,2023-07-07 01:10:00,12
634,2023-07-07 01:20:00,7
635,2023-07-07 01:30:00,11
636,2023-07-07 01:40:00,5
637,2023-07-07 01:50:00,6
638,2023-07-07 02:00:00,5
639,2023-07-07 02:10:00,4
640,2023-07-07 02:20:00,3
641,2023-07-07 02:40:00,2
642,2023-07-07 02:50:00,2
643,2023-07-07 03:00:00,7
644,2023-07-07 03:10:00,4
645,2023-07-07 03:20:00,3
646,2023-07-07 03:30:00,3
647,2023-07-07 03:40:00,4
648,2023-07-07 03:50:00,5
649,2023-07-07 04:00:00,2
650,2023-07-07 04:10:00,4
651,2023-07-07 04:20:00,3
652,2023-07-07 04:30:00,5
653,2023-07-07 04:40:00,2
654,2023-07-07 04:50:00,2
655,2023-07-07 06:00:00,5
656,2023-07-07 06:20:00,10
657,2023-07-07 06:40:00,1
658,2023-07-07 06:50:00,2
659,2023-07-07 07:50:00,7
660,2023-07-07 08:10:00,3
661,2023-07-07 08:30:00,5
662,2023-07-07 08:50:00,17
663,2023-07-07 09:10:00,4
664,2023-07-07 09:20:00,4
665,2023-07-07 09:40:00,7
666,2023-07-07 10:00:00,7
667,2023-07-07 10:10:00,1
668,2023-07-07 10:30:00,8
669,2023-07-07 10:50:00,14
670,2023-07-07 11:10:00,18
671,2023-07-07 11:20:00,15
672,2023-07-07 11:40:00,22
673,2023-07-07 11:50:00,22
674,2023-07-07 12:00:00,33
675,2023-07-07 12:10:00,22
676,2023-07-07 12:20:00,12
677,2023-07-07 12:30:00,22
678,2023-07-07 12:50:00,15
679,2023-07-07 13:00:00,14
680,2023-07-07 13:30:00,16
681,2023-07-07 13:50:00,1
682,2023-07-07 14:00:00,17
683,2023-07-07 14:10:00,1
684,2023-07-07 14:20:00,10
685,2023-07-07 14:30:00,24
686,2023-07-07 14:50:00,2
687,2023-07-07 15:10:00,15
688,2023-07-07 15:30:00,12
689,2023-07-07 15:40:00,24
690,2023-07-07 15:50:00,14
691,2023-07-07 16:10:00,3
692,2023-07-07 16:30:00,9
693,2023-07-07 16:50:00,3
694,2023-07-07 17:10:00,10
695,2023-07-07 17:30:00,6
696,2023-07-07 17:40:00,60
697,2023-07-07 18:00:00,71
698,2023-07-07 18:10:00,28
699,2023-07-07 18:30:00,97
700,2023-07-07 18:40:00,64
701,2023-07-07 18:50:00,215
702,2023-07-07 19:20:00,62
703,2023-07-07 19:30:00,13
704,2023-07-07 19:50:00,63
705,2023-07-07 20:10:00,35
706,2023-07-07 20:30:00,98
707,2023-07-07 20:40:00,178
708,2023-07-07 20:50:00,75
709,2023-07-07 21:00:00,32
710,2023-07-07 21:10:00,107
711,2023-07-07 21:20:00,239
712,2023-07-07 21:40:00,34
713,2023-07-07 22:00:00,35
714,2023-07-07 22:10:00,63
715,2023-07-07 22:20:00,103
716,2023-07-07 22:40:00,96
717,2023-07-07 22:50:00,160
718,2023-07-07 23:00:00,46
719,2023-07-07 23:20:00,149
720,2023-07-07 23:30:00,57
721,2023-07-07 23:40:00,100
722,2023-07-07 23:50:00,74
723,2023-07-08 00:00:00,51
724,2023-07-08 00:10:00,31
725,2023-07-08 00:20:00,27
726,2023-07-08 00:40:00,15
727,2023-07-08 01:10:00,4
728,2023-07-08 01:30:00,5
729,2023-07-08 01:40:00,6
730,2023-07-08 02:00:00,2
731,2023-07-08 02:20:00,1
732,2023-07-08 02:40:00,1
733,2023-07-08 03:00:00,2
734,2023-07-08 03:10:00,2
735,2023-07-08 04:50:00,2
736,2023-07-08 06:00:00,1
737,2023-07-08 06:10:00,8
